href,name,short
https://rulaws.ru/tk/CHAST-PERVAYA/Razdel-I/,Раздел I. ОБЩИЕ ПОЛОЖЕНИЯ,
https://rulaws.ru/tk/CHAST-PERVAYA/Razdel-I/Glava-1/Statya-1/,Статья 1. Цели и задачи трудового законодательства,ст. 1 ТК РФ
https://rulaws.ru/tk/CHAST-PERVAYA/Razdel-I/Glava-1/Statya-2/,Статья 2. Основные принципы правового регулирования трудовых отношений и иных непосредственно связанных с ними отношений,ст. 2 ТК РФ
https://rulaws.ru/tk/CHAST-PERVAYA/Razdel-I/Glava-1/Statya-3/,Статья 3. Запрещение дискриминации в сфере труда,ст. 3 ТК РФ
https://rulaws.ru/tk/CHAST-PERVAYA/Razdel-I/Glava-1/Statya-4/,Статья 4. Запрещение принудительного труда,ст. 4 ТК РФ
https://rulaws.ru/tk/CHAST-PERVAYA/Razdel-I/Glava-1/Statya-5/,"Статья 5. Трудовое законодательство и иные акты, содержащие нормы трудового права",ст. 5 ТК РФ
https://rulaws.ru/tk/CHAST-PERVAYA/Razdel-I/Glava-1/Statya-6/,Статья 6. Разграничение полномочий между федеральными органами государственной власти и органами государственной власти субъектов Российской Федерации в сфере трудовых отношений и иных непосредственно связанных с ними отношений,ст. 6 ТК РФ
https://rulaws.ru/tk/CHAST-PERVAYA/Razdel-I/Glava-1/Statya-7/,Статья 7. Утратила силу. - Федеральный закон от 30.06.2006 N 90-ФЗ.,ст. 7 ТК РФ
https://rulaws.ru/tk/CHAST-PERVAYA/Razdel-I/Glava-1/Statya-8/,"Статья 8. Локальные нормативные акты, содержащие нормы трудового права",ст. 8 ТК РФ
https://rulaws.ru/tk/CHAST-PERVAYA/Razdel-I/Glava-1/Statya-9/,Статья 9. Регулирование трудовых отношений и иных непосредственно связанных с ними отношений в договорном порядке,ст. 9 ТК РФ
https://rulaws.ru/tk/CHAST-PERVAYA/Razdel-I/Glava-1/Statya-10/,"Статья 10. Трудовое законодательство, иные акты, содержащие нормы трудового права, и нормы международного права",ст. 10 ТК РФ
https://rulaws.ru/tk/CHAST-PERVAYA/Razdel-I/Glava-1/Statya-11/,"Статья 11. Действие трудового законодательства и иных актов, содержащих нормы трудового права",ст. 11 ТК РФ
https://rulaws.ru/tk/CHAST-PERVAYA/Razdel-I/Glava-1/Statya-12/,"Статья 12. Действие трудового законодательства и иных актов, содержащих нормы трудового права, во времени",ст. 12 ТК РФ
https://rulaws.ru/tk/CHAST-PERVAYA/Razdel-I/Glava-1/Statya-13/,"Статья 13. Действие трудового законодательства и иных актов, содержащих нормы трудового права, в пространстве",ст. 13 ТК РФ
https://rulaws.ru/tk/CHAST-PERVAYA/Razdel-I/Glava-1/Statya-14/,Статья 14. Исчисление сроков,ст. 14 ТК РФ
https://rulaws.ru/tk/CHAST-PERVAYA/Razdel-I/Glava-2/Statya-15/,Статья 15. Трудовые отношения,ст. 15 ТК РФ
https://rulaws.ru/tk/CHAST-PERVAYA/Razdel-I/Glava-2/Statya-16/,Статья 16. Основания возникновения трудовых отношений,ст. 16 ТК РФ
https://rulaws.ru/tk/CHAST-PERVAYA/Razdel-I/Glava-2/Statya-17/,"Статья 17. Трудовые отношения, возникающие на основании трудового договора в результате избрания на должность",ст. 17 ТК РФ
https://rulaws.ru/tk/CHAST-PERVAYA/Razdel-I/Glava-2/Statya-18/,"Статья 18. Трудовые отношения, возникающие на основании трудового договора в результате избрания по конкурсу",ст. 18 ТК РФ
https://rulaws.ru/tk/CHAST-PERVAYA/Razdel-I/Glava-2/Statya-19/,"Статья 19. Трудовые отношения, возникающие на основании трудового договора в результате назначения на должность или утверждения в должности",ст. 19 ТК РФ
https://rulaws.ru/tk/CHAST-PERVAYA/Razdel-I/Glava-2/Statya-19.1/,"Статья 19.1. Трудовые отношения, возникающие на основании трудового договора в результате признания отношений, связанных с использованием личного труда и возникших на основании гражданско-правового договора, трудовыми отношениями",ст. 19.1 ТК РФ
https://rulaws.ru/tk/CHAST-PERVAYA/Razdel-I/Glava-2/Statya-20/,Статья 20. Стороны трудовых отношений,ст. 20 ТК РФ
https://rulaws.ru/tk/CHAST-PERVAYA/Razdel-I/Glava-2/Statya-21/,Статья 21. Основные права и обязанности работника,ст. 21 ТК РФ
https://rulaws.ru/tk/CHAST-PERVAYA/Razdel-I/Glava-2/Statya-22/,Статья 22. Основные права и обязанности работодателя,ст. 22 ТК РФ
https://rulaws.ru/tk/CHAST-PERVAYA/Razdel-I/Glava-2/Statya-22.1/,Статья 22.1. Электронный документооборот в сфере трудовых отношений,ст. 22.1 ТК РФ
https://rulaws.ru/tk/CHAST-PERVAYA/Razdel-I/Glava-2/Statya-22.2/,"Статья 22.2. Порядок введения электронного документооборота и приема на работу к работодателю, использующему электронный документооборот",ст. 22.2 ТК РФ
https://rulaws.ru/tk/CHAST-PERVAYA/Razdel-I/Glava-2/Statya-22.3/,Статья 22.3. Взаимодействие работодателя и работника посредством электронного документооборота,ст. 22.3 ТК РФ
https://rulaws.ru/tk/CHAST-VTORAYA/Razdel-II/,Раздел II. СОЦИАЛЬНОЕ ПАРТНЕРСТВО В СФЕРЕ ТРУДА,
https://rulaws.ru/tk/CHAST-VTORAYA/Razdel-II/Glava-3/Statya-23/,Статья 23. Понятие социального партнерства в сфере труда,ст. 23 ТК РФ
https://rulaws.ru/tk/CHAST-VTORAYA/Razdel-II/Glava-3/Statya-24/,Статья 24. Основные принципы социального партнерства,ст. 24 ТК РФ
https://rulaws.ru/tk/CHAST-VTORAYA/Razdel-II/Glava-3/Statya-25/,Статья 25. Стороны социального партнерства,ст. 25 ТК РФ
https://rulaws.ru/tk/CHAST-VTORAYA/Razdel-II/Glava-3/Statya-26/,Статья 26. Уровни социального партнерства,ст. 26 ТК РФ
https://rulaws.ru/tk/CHAST-VTORAYA/Razdel-II/Glava-3/Statya-27/,Статья 27. Формы социального партнерства,ст. 27 ТК РФ
https://rulaws.ru/tk/CHAST-VTORAYA/Razdel-II/Glava-3/Statya-28/,Статья 28. Особенности применения норм настоящего раздела,ст. 28 ТК РФ
https://rulaws.ru/tk/CHAST-VTORAYA/Razdel-II/Glava-4/Statya-29/,Статья 29. Представители работников,ст. 29 ТК РФ
https://rulaws.ru/tk/CHAST-VTORAYA/Razdel-II/Glava-4/Statya-30/,Статья 30. Представление интересов работников первичными профсоюзными организациями,ст. 30 ТК РФ
https://rulaws.ru/tk/CHAST-VTORAYA/Razdel-II/Glava-4/Statya-31/,Статья 31. Иные представители работников,ст. 31 ТК РФ
https://rulaws.ru/tk/CHAST-VTORAYA/Razdel-II/Glava-4/Statya-32/,"Статья 32. Обязанности работодателя по созданию условий, обеспечивающих деятельность представителей работников",ст. 32 ТК РФ
https://rulaws.ru/tk/CHAST-VTORAYA/Razdel-II/Glava-4/Statya-33/,Статья 33. Представители работодателей,ст. 33 ТК РФ
https://rulaws.ru/tk/CHAST-VTORAYA/Razdel-II/Glava-4/Statya-34/,Статья 34. Иные представители работодателей,ст. 34 ТК РФ
https://rulaws.ru/tk/CHAST-VTORAYA/Razdel-II/Glava-5/Statya-35/,Статья 35. Комиссии по регулированию социально-трудовых отношений,ст. 35 ТК РФ
https://rulaws.ru/tk/CHAST-VTORAYA/Razdel-II/Glava-5/Statya-35.1/,Статья 35.1. Участие органов социального партнерства в формировании и реализации государственной политики в сфере труда,ст. 35.1 ТК РФ
https://rulaws.ru/tk/CHAST-VTORAYA/Razdel-II/Glava-6/Statya-36/,Статья 36. Ведение коллективных переговоров,ст. 36 ТК РФ
https://rulaws.ru/tk/CHAST-VTORAYA/Razdel-II/Glava-6/Statya-37/,Статья 37. Порядок ведения коллективных переговоров,ст. 37 ТК РФ
https://rulaws.ru/tk/CHAST-VTORAYA/Razdel-II/Glava-6/Statya-38/,Статья 38. Урегулирование разногласий,ст. 38 ТК РФ
https://rulaws.ru/tk/CHAST-VTORAYA/Razdel-II/Glava-6/Statya-39/,"Статья 39. Гарантии и компенсации лицам, участвующим в коллективных переговорах",ст. 39 ТК РФ
https://rulaws.ru/tk/CHAST-VTORAYA/Razdel-II/Glava-7/Statya-40/,Статья 40. Коллективный договор,ст. 40 ТК РФ
https://rulaws.ru/tk/CHAST-VTORAYA/Razdel-II/Glava-7/Statya-41/,Статья 41. Содержание и структура коллективного договора,ст. 41 ТК РФ
https://rulaws.ru/tk/CHAST-VTORAYA/Razdel-II/Glava-7/Statya-42/,Статья 42. Порядок разработки проекта коллективного договора и заключения коллективного договора,ст. 42 ТК РФ
https://rulaws.ru/tk/CHAST-VTORAYA/Razdel-II/Glava-7/Statya-43/,Статья 43. Действие коллективного договора,ст. 43 ТК РФ
https://rulaws.ru/tk/CHAST-VTORAYA/Razdel-II/Glava-7/Statya-44/,Статья 44. Изменение и дополнение коллективного договора,ст. 44 ТК РФ
https://rulaws.ru/tk/CHAST-VTORAYA/Razdel-II/Glava-7/Statya-45/,Статья 45. Соглашение. Виды соглашений,ст. 45 ТК РФ
https://rulaws.ru/tk/CHAST-VTORAYA/Razdel-II/Glava-7/Statya-46/,Статья 46. Содержание и структура соглашения,ст. 46 ТК РФ
https://rulaws.ru/tk/CHAST-VTORAYA/Razdel-II/Glava-7/Statya-47/,Статья 47. Порядок разработки проекта соглашения и заключения соглашения,ст. 47 ТК РФ
https://rulaws.ru/tk/CHAST-VTORAYA/Razdel-II/Glava-7/Statya-48/,Статья 48. Действие соглашения,ст. 48 ТК РФ
https://rulaws.ru/tk/CHAST-VTORAYA/Razdel-II/Glava-7/Statya-49/,Статья 49. Изменение и дополнение соглашения,ст. 49 ТК РФ
https://rulaws.ru/tk/CHAST-VTORAYA/Razdel-II/Glava-7/Statya-50/,"Статья 50. Регистрация коллективного договора, соглашения",ст. 50 ТК РФ
https://rulaws.ru/tk/CHAST-VTORAYA/Razdel-II/Glava-7/Statya-51/,"Статья 51. Контроль за выполнением коллективного договора, соглашения",ст. 51 ТК РФ
https://rulaws.ru/tk/CHAST-VTORAYA/Razdel-II/Glava-8/Statya-52/,Статья 52. Право работников на участие в управлении организацией,ст. 52 ТК РФ
https://rulaws.ru/tk/CHAST-VTORAYA/Razdel-II/Glava-8/Statya-53/,Статья 53. Основные формы участия работников в управлении организацией,ст. 53 ТК РФ
https://rulaws.ru/tk/CHAST-VTORAYA/Razdel-II/Glava-8/Statya-53.1/,Статья 53.1. Участие представителей работников в заседаниях коллегиального органа управления организации с правом совещательного голоса,ст. 53.1 ТК РФ
https://rulaws.ru/tk/CHAST-VTORAYA/Razdel-II/Glava-9/Statya-54/,"Статья 54. Ответственность за уклонение от участия в коллективных переговорах, непредоставление информации, необходимой для ведения коллективных переговоров и осуществления контроля за соблюдением коллективного договора, соглашения",ст. 54 ТК РФ
https://rulaws.ru/tk/CHAST-VTORAYA/Razdel-II/Glava-9/Statya-55/,"Статья 55. Ответственность за нарушение или невыполнение коллективного договора, соглашения",ст. 55 ТК РФ
https://rulaws.ru/tk/CHAST-TRETYA/Razdel-III/,Раздел III. ТРУДОВОЙ ДОГОВОР,
https://rulaws.ru/tk/CHAST-TRETYA/Razdel-III/Glava-10/Statya-56/,Статья 56. Понятие трудового договора. Стороны трудового договора,ст. 56 ТК РФ
https://rulaws.ru/tk/CHAST-TRETYA/Razdel-III/Glava-10/Statya-56.1/,Статья 56.1. Запрещение заемного труда,ст. 56.1 ТК РФ
https://rulaws.ru/tk/CHAST-TRETYA/Razdel-III/Glava-10/Statya-57/,Статья 57. Содержание трудового договора,ст. 57 ТК РФ
https://rulaws.ru/tk/CHAST-TRETYA/Razdel-III/Glava-10/Statya-58/,Статья 58. Срок трудового договора,ст. 58 ТК РФ
https://rulaws.ru/tk/CHAST-TRETYA/Razdel-III/Glava-10/Statya-59/,Статья 59. Срочный трудовой договор,ст. 59 ТК РФ
https://rulaws.ru/tk/CHAST-TRETYA/Razdel-III/Glava-10/Statya-60/,"Статья 60. Запрещение требовать выполнения работы, не обусловленной трудовым договором",ст. 60 ТК РФ
https://rulaws.ru/tk/CHAST-TRETYA/Razdel-III/Glava-10/Statya-60.1/,Статья 60.1. Работа по совместительству,ст. 60.1 ТК РФ
https://rulaws.ru/tk/CHAST-TRETYA/Razdel-III/Glava-10/Statya-60.2/,"Статья 60.2. Совмещение профессий (должностей). Расширение зон обслуживания, увеличение объема работы. Исполнение обязанностей временно отсутствующего работника без освобождения от работы, определенной трудовым договором",ст. 60.2 ТК РФ
https://rulaws.ru/tk/CHAST-TRETYA/Razdel-III/Glava-10/Statya-61/,Статья 61. Вступление трудового договора в силу,ст. 61 ТК РФ
https://rulaws.ru/tk/CHAST-TRETYA/Razdel-III/Glava-10/Statya-62/,"Статья 62. Выдача документов, связанных с работой, и их копий",ст. 62 ТК РФ
https://rulaws.ru/tk/CHAST-TRETYA/Razdel-III/Glava-11/Statya-63/,"Статья 63. Возраст, с которого допускается заключение трудового договора",ст. 63 ТК РФ
https://rulaws.ru/tk/CHAST-TRETYA/Razdel-III/Glava-11/Statya-64/,Статья 64. Гарантии при заключении трудового договора,ст. 64 ТК РФ
https://rulaws.ru/tk/CHAST-TRETYA/Razdel-III/Glava-11/Statya-64.1/,Статья 64.1. Условия заключения трудового договора с бывшими государственными и муниципальными служащими,ст. 64.1 ТК РФ
https://rulaws.ru/tk/CHAST-TRETYA/Razdel-III/Glava-11/Statya-65/,"Статья 65. Документы, предъявляемые при заключении трудового договора",ст. 65 ТК РФ
https://rulaws.ru/tk/CHAST-TRETYA/Razdel-III/Glava-11/Statya-66/,Статья 66. Трудовая книжка,ст. 66 ТК РФ
https://rulaws.ru/tk/CHAST-TRETYA/Razdel-III/Glava-11/Statya-66.1/,Статья 66.1. Сведения о трудовой деятельности,ст. 66.1 ТК РФ
https://rulaws.ru/tk/CHAST-TRETYA/Razdel-III/Glava-11/Statya-67/,Статья 67. Форма трудового договора,ст. 67 ТК РФ
https://rulaws.ru/tk/CHAST-TRETYA/Razdel-III/Glava-11/Statya-67.1/,Статья 67.1. Последствия фактического допущения к работе не уполномоченным на это лицом,ст. 67.1 ТК РФ
https://rulaws.ru/tk/CHAST-TRETYA/Razdel-III/Glava-11/Statya-68/,Статья 68. Оформление приема на работу,ст. 68 ТК РФ
https://rulaws.ru/tk/CHAST-TRETYA/Razdel-III/Glava-11/Statya-69/,Статья 69. Медицинский осмотр при заключении трудового договора,ст. 69 ТК РФ
https://rulaws.ru/tk/CHAST-TRETYA/Razdel-III/Glava-11/Statya-70/,Статья 70. Испытание при приеме на работу,ст. 70 ТК РФ
https://rulaws.ru/tk/CHAST-TRETYA/Razdel-III/Glava-11/Statya-71/,Статья 71. Результат испытания при приеме на работу,ст. 71 ТК РФ
https://rulaws.ru/tk/CHAST-TRETYA/Razdel-III/Glava-12/Statya-72/,Статья 72. Изменение определенных сторонами условий трудового договора,ст. 72 ТК РФ
https://rulaws.ru/tk/CHAST-TRETYA/Razdel-III/Glava-12/Statya-72.1/,Статья 72.1. Перевод на другую работу. Перемещение,ст. 72.1 ТК РФ
https://rulaws.ru/tk/CHAST-TRETYA/Razdel-III/Glava-12/Statya-72.2/,Статья 72.2. Временный перевод на другую работу,ст. 72.2 ТК РФ
https://rulaws.ru/tk/CHAST-TRETYA/Razdel-III/Glava-12/Statya-73/,Статья 73. Перевод работника на другую работу в соответствии с медицинским заключением,ст. 73 ТК РФ
https://rulaws.ru/tk/CHAST-TRETYA/Razdel-III/Glava-12/Statya-74/,"Статья 74. Изменение определенных сторонами условий трудового договора по причинам, связанным с изменением организационных или технологических условий труда",ст. 74 ТК РФ
https://rulaws.ru/tk/CHAST-TRETYA/Razdel-III/Glava-12/Statya-75/,"Статья 75. Трудовые отношения при смене собственника имущества организации, изменении подведомственности организации, ее реорганизации, изменении типа государственного или муниципального учреждения",ст. 75 ТК РФ
https://rulaws.ru/tk/CHAST-TRETYA/Razdel-III/Glava-12/Statya-76/,Статья 76. Отстранение от работы,ст. 76 ТК РФ
https://rulaws.ru/tk/CHAST-TRETYA/Razdel-III/Glava-13/Statya-77/,Статья 77. Общие основания прекращения трудового договора,ст. 77 ТК РФ
https://rulaws.ru/tk/CHAST-TRETYA/Razdel-III/Glava-13/Statya-78/,Статья 78. Расторжение трудового договора по соглашению сторон,ст. 78 ТК РФ
https://rulaws.ru/tk/CHAST-TRETYA/Razdel-III/Glava-13/Statya-79/,Статья 79. Прекращение срочного трудового договора,ст. 79 ТК РФ
https://rulaws.ru/tk/CHAST-TRETYA/Razdel-III/Glava-13/Statya-80/,Статья 80. Расторжение трудового договора по инициативе работника (по собственному желанию),ст. 80 ТК РФ
https://rulaws.ru/tk/CHAST-TRETYA/Razdel-III/Glava-13/Statya-81/,Статья 81. Расторжение трудового договора по инициативе работодателя,ст. 81 ТК РФ
https://rulaws.ru/tk/CHAST-TRETYA/Razdel-III/Glava-13/Statya-82/,"Статья 82. Обязательное участие выборного органа первичной профсоюзной организации в рассмотрении вопросов, связанных с расторжением трудового договора по инициативе работодателя",ст. 82 ТК РФ
https://rulaws.ru/tk/CHAST-TRETYA/Razdel-III/Glava-13/Statya-83/,"Статья 83. Прекращение трудового договора по обстоятельствам, не зависящим от воли сторон",ст. 83 ТК РФ
https://rulaws.ru/tk/CHAST-TRETYA/Razdel-III/Glava-13/Statya-84/,Статья 84. Прекращение трудового договора вследствие нарушения установленных настоящим Кодексом или иным федеральным законом правил заключения трудового договора,ст. 84 ТК РФ
https://rulaws.ru/tk/CHAST-TRETYA/Razdel-III/Glava-13/Statya-84.1/,Статья 84.1. Общий порядок оформления прекращения трудового договора,ст. 84.1 ТК РФ
https://rulaws.ru/tk/CHAST-TRETYA/Razdel-III/Glava-14/Statya-85/,Статья 85. Утратила силу. - Федеральный закон от 07.05.2013 N 99-ФЗ.,ст. 85 ТК РФ
https://rulaws.ru/tk/CHAST-TRETYA/Razdel-III/Glava-14/Statya-86/,Статья 86. Общие требования при обработке персональных данных работника и гарантии их защиты,ст. 86 ТК РФ
https://rulaws.ru/tk/CHAST-TRETYA/Razdel-III/Glava-14/Statya-87/,Статья 87. Хранение и использование персональных данных работников,ст. 87 ТК РФ
https://rulaws.ru/tk/CHAST-TRETYA/Razdel-III/Glava-14/Statya-88/,Статья 88. Передача персональных данных работника,ст. 88 ТК РФ
https://rulaws.ru/tk/CHAST-TRETYA/Razdel-III/Glava-14/Statya-89/,"Статья 89. Права работников в целях обеспечения защиты персональных данных, хранящихся у работодателя",ст. 89 ТК РФ
https://rulaws.ru/tk/CHAST-TRETYA/Razdel-III/Glava-14/Statya-90/,"Статья 90. Ответственность за нарушение норм, регулирующих обработку и защиту персональных данных работника",ст. 90 ТК РФ
https://rulaws.ru/tk/CHAST-TRETYA/Razdel-IV/,Раздел IV. РАБОЧЕЕ ВРЕМЯ,
https://rulaws.ru/tk/CHAST-TRETYA/Razdel-IV/Glava-15/Statya-91/,Статья 91. Понятие рабочего времени. Нормальная продолжительность рабочего времени,ст. 91 ТК РФ
https://rulaws.ru/tk/CHAST-TRETYA/Razdel-IV/Glava-15/Statya-92/,Статья 92. Сокращенная продолжительность рабочего времени,ст. 92 ТК РФ
https://rulaws.ru/tk/CHAST-TRETYA/Razdel-IV/Glava-15/Statya-93/,Статья 93. Неполное рабочее время,ст. 93 ТК РФ
https://rulaws.ru/tk/CHAST-TRETYA/Razdel-IV/Glava-15/Statya-94/,Статья 94. Продолжительность ежедневной работы (смены),ст. 94 ТК РФ
https://rulaws.ru/tk/CHAST-TRETYA/Razdel-IV/Glava-15/Statya-95/,Статья 95. Продолжительность работы накануне нерабочих праздничных и выходных дней,ст. 95 ТК РФ
https://rulaws.ru/tk/CHAST-TRETYA/Razdel-IV/Glava-15/Statya-96/,Статья 96. Работа в ночное время,ст. 96 ТК РФ
https://rulaws.ru/tk/CHAST-TRETYA/Razdel-IV/Glava-15/Statya-97/,Статья 97. Работа за пределами установленной продолжительности рабочего времени,ст. 97 ТК РФ
https://rulaws.ru/tk/CHAST-TRETYA/Razdel-IV/Glava-15/Statya-98/,Статья 98. Утратила силу. - Федеральный закон от 30.06.2006 N 90-ФЗ.,ст. 98 ТК РФ
https://rulaws.ru/tk/CHAST-TRETYA/Razdel-IV/Glava-15/Statya-99/,Статья 99. Сверхурочная работа,ст. 99 ТК РФ
https://rulaws.ru/tk/CHAST-TRETYA/Razdel-IV/Glava-16/Statya-100/,Статья 100. Режим рабочего времени,ст. 100 ТК РФ
https://rulaws.ru/tk/CHAST-TRETYA/Razdel-IV/Glava-16/Statya-101/,Статья 101. Ненормированный рабочий день,ст. 101 ТК РФ
https://rulaws.ru/tk/CHAST-TRETYA/Razdel-IV/Glava-16/Statya-102/,Статья 102. Работа в режиме гибкого рабочего времени,ст. 102 ТК РФ
https://rulaws.ru/tk/CHAST-TRETYA/Razdel-IV/Glava-16/Statya-103/,Статья 103. Сменная работа,ст. 103 ТК РФ
https://rulaws.ru/tk/CHAST-TRETYA/Razdel-IV/Glava-16/Statya-104/,Статья 104. Суммированный учет рабочего времени,ст. 104 ТК РФ
https://rulaws.ru/tk/CHAST-TRETYA/Razdel-IV/Glava-16/Statya-105/,Статья 105. Разделение рабочего дня на части,ст. 105 ТК РФ
https://rulaws.ru/tk/CHAST-TRETYA/Razdel-V/,Раздел V. ВРЕМЯ ОТДЫХА,
https://rulaws.ru/tk/CHAST-TRETYA/Razdel-V/Glava-17/Statya-106/,Статья 106. Понятие времени отдыха,ст. 106 ТК РФ
https://rulaws.ru/tk/CHAST-TRETYA/Razdel-V/Glava-17/Statya-107/,Статья 107. Виды времени отдыха,ст. 107 ТК РФ
https://rulaws.ru/tk/CHAST-TRETYA/Razdel-V/Glava-18/Statya-108/,Статья 108. Перерывы для отдыха и питания,ст. 108 ТК РФ
https://rulaws.ru/tk/CHAST-TRETYA/Razdel-V/Glava-18/Statya-109/,Статья 109. Специальные перерывы для обогревания и отдыха,ст. 109 ТК РФ
https://rulaws.ru/tk/CHAST-TRETYA/Razdel-V/Glava-18/Statya-110/,Статья 110. Продолжительность еженедельного непрерывного отдыха,ст. 110 ТК РФ
https://rulaws.ru/tk/CHAST-TRETYA/Razdel-V/Glava-18/Statya-111/,Статья 111. Выходные дни,ст. 111 ТК РФ
https://rulaws.ru/tk/CHAST-TRETYA/Razdel-V/Glava-18/Statya-112/,Статья 112. Нерабочие праздничные дни,ст. 112 ТК РФ
https://rulaws.ru/tk/CHAST-TRETYA/Razdel-V/Glava-18/Statya-113/,Статья 113. Запрещение работы в выходные и нерабочие праздничные дни. Исключительные случаи привлечения работников к работе в выходные и нерабочие праздничные дни,ст. 113 ТК РФ
https://rulaws.ru/tk/CHAST-TRETYA/Razdel-V/Glava-19/Statya-114/,Статья 114. Ежегодные оплачиваемые отпуска,ст. 114 ТК РФ
https://rulaws.ru/tk/CHAST-TRETYA/Razdel-V/Glava-19/Statya-115/,Статья 115. Продолжительность ежегодного основного оплачиваемого отпуска,ст. 115 ТК РФ
https://rulaws.ru/tk/CHAST-TRETYA/Razdel-V/Glava-19/Statya-116/,Статья 116. Ежегодные дополнительные оплачиваемые отпуска,ст. 116 ТК РФ
https://rulaws.ru/tk/CHAST-TRETYA/Razdel-V/Glava-19/Statya-117/,"Статья 117. Ежегодный дополнительный оплачиваемый отпуск работникам, занятым на работах с вредными и (или) опасными условиями труда",ст. 117 ТК РФ
https://rulaws.ru/tk/CHAST-TRETYA/Razdel-V/Glava-19/Statya-118/,Статья 118. Ежегодный дополнительный оплачиваемый отпуск за особый характер работы,ст. 118 ТК РФ
https://rulaws.ru/tk/CHAST-TRETYA/Razdel-V/Glava-19/Statya-119/,Статья 119. Ежегодный дополнительный оплачиваемый отпуск работникам с ненормированным рабочим днем,ст. 119 ТК РФ
https://rulaws.ru/tk/CHAST-TRETYA/Razdel-V/Glava-19/Statya-120/,Статья 120. Исчисление продолжительности ежегодных оплачиваемых отпусков,ст. 120 ТК РФ
https://rulaws.ru/tk/CHAST-TRETYA/Razdel-V/Glava-19/Statya-121/,"Статья 121. Исчисление стажа работы, дающего право на ежегодные оплачиваемые отпуска",ст. 121 ТК РФ
https://rulaws.ru/tk/CHAST-TRETYA/Razdel-V/Glava-19/Statya-122/,Статья 122. Порядок предоставления ежегодных оплачиваемых отпусков,ст. 122 ТК РФ
https://rulaws.ru/tk/CHAST-TRETYA/Razdel-V/Glava-19/Statya-123/,Статья 123. Очередность предоставления ежегодных оплачиваемых отпусков,ст. 123 ТК РФ
https://rulaws.ru/tk/CHAST-TRETYA/Razdel-V/Glava-19/Statya-124/,Статья 124. Продление или перенесение ежегодного оплачиваемого отпуска,ст. 124 ТК РФ
https://rulaws.ru/tk/CHAST-TRETYA/Razdel-V/Glava-19/Statya-125/,Статья 125. Разделение ежегодного оплачиваемого отпуска на части. Отзыв из отпуска,ст. 125 ТК РФ
https://rulaws.ru/tk/CHAST-TRETYA/Razdel-V/Glava-19/Statya-126/,Статья 126. Замена ежегодного оплачиваемого отпуска денежной компенсацией,ст. 126 ТК РФ
https://rulaws.ru/tk/CHAST-TRETYA/Razdel-V/Glava-19/Statya-127/,Статья 127. Реализация права на отпуск при увольнении работника,ст. 127 ТК РФ
https://rulaws.ru/tk/CHAST-TRETYA/Razdel-V/Glava-19/Statya-128/,Статья 128. Отпуск без сохранения заработной платы,ст. 128 ТК РФ
https://rulaws.ru/tk/CHAST-TRETYA/Razdel-VI/,Раздел VI. ОПЛАТА И НОРМИРОВАНИЕ ТРУДА,
https://rulaws.ru/tk/CHAST-TRETYA/Razdel-VI/Glava-20/Statya-129/,Статья 129. Основные понятия и определения,ст. 129 ТК РФ
https://rulaws.ru/tk/CHAST-TRETYA/Razdel-VI/Glava-20/Statya-130/,Статья 130. Основные государственные гарантии по оплате труда работников,ст. 130 ТК РФ
https://rulaws.ru/tk/CHAST-TRETYA/Razdel-VI/Glava-20/Statya-131/,Статья 131. Формы оплаты труда,ст. 131 ТК РФ
https://rulaws.ru/tk/CHAST-TRETYA/Razdel-VI/Glava-20/Statya-132/,Статья 132. Оплата по труду,ст. 132 ТК РФ
